quarter,scenario,unemployment_rate_log_diff_4_lag2,hpi_cs_log_diff_1_lag2,real_gdp_log_diff_4
2025-10-01,baseline,7.220503909865797,1.3397928778671728,2.15307497543289
2026-01-01,baseline,6.51588862827204,0.8396078801404315,2.221117698579961
2026-04-01,baseline,6.392383982575155,0.8846857455332822,2.221139740641129
2026-07-01,baseline,5.834535308869934,1.0252677473055332,2.1876802822068413
2026-10-01,baseline,5.294603506846444,1.002931394228692,2.2039237289743325
2027-01-01,baseline,4.7998246019463275,0.9616493669054768,2.2161188097294335
2027-04-01,baseline,4.194472073337852,0.9723025258001309,2.2463772578412
2027-07-01,baseline,3.5568568123151207,0.9904468181427388,2.2848702956274782
2027-10-01,baseline,2.8648303045104075,0.9968710252891094,2.3204404332357567
2028-01-01,baseline,2.153523216303375,1.0030387750692689,2.354931159415396
2028-04-01,baseline,1.4754701559540369,1.0121901103066844,2.3837209043668093
2028-07-01,baseline,0.8596213708390241,1.0200287667743289,2.4070262099913857
2028-10-01,baseline,0.8543296880715687,1.0183049573742844,2.404520625958253
2029-01-01,baseline,0.8385849385610253,1.013175975082575,2.3970655696533063
2029-04-01,baseline,0.8127748102941714,1.0047681124653394,2.3848446093046873
2029-07-01,baseline,0.7775348342878418,0.9932883990043098,2.3681586655152214
2029-10-01,baseline,0.733732735706087,0.9790195033438814,2.347418601598477
2030-01-01,baseline,0.6824470675868207,0.9623127730509639,2.323135106760411
2030-04-01,baseline,0.6249406532865135,0.9435795832718278,2.2959061212362344
2030-07-01,baseline,0.5626294915780857,0.9232812073107275,2.2664021130173753
2030-10-01,baseline,0.4970478900616884,0.9019174585502732,2.2353495687043705
2031-01-01,baseline,0.42981068541951206,0.8800143833871643,2.2035131049956926
2031-04-01,baseline,0.36257348077733587,0.8581113082240557,2.171676641287015
2031-07-01,baseline,0.2969918792609384,0.8367475594636014,2.140624096974011
2031-10-01,baseline,0.23468071755251066,0.8164491835025012,2.1111200887551513
2032-01-01,baseline,0.17717430325220346,0.797715993723365,2.083891103230975
2032-04-01,baseline,0.12588863513293716,0.7810092634304474,2.0596076083929087
2032-07-01,baseline,0.08208653655118237,0.7667403677700191,2.0388675444761644
2032-10-01,baseline,0.04684656054485265,0.7552606543089895,2.0221816006866984
2033-01-01,baseline,0.021036432277998732,0.7468527916917538,2.0099606403380794
2033-04-01,baseline,0.005291682767455417,0.7417238094000446,2.0025055840331327
2033-07-01,baseline,0.0,0.74,2.0
2033-10-01,baseline,0.0,0.74,2.0
2034-01-01,baseline,0.0,0.74,2.0
2034-04-01,baseline,0.0,0.74,2.0
2034-07-01,baseline,0.0,0.74,2.0
2034-10-01,baseline,0.0,0.74,2.0
2035-01-01,baseline,0.0,0.74,2.0
2035-04-01,baseline,0.0,0.74,2.0
2035-07-01,baseline,0.0,0.74,2.0
2035-10-01,baseline,0.0,0.74,2.0
2036-01-01,baseline,0.0,0.74,2.0
2036-04-01,baseline,0.0,0.74,2.0
2036-07-01,baseline,0.0,0.74,2.0
2036-10-01,baseline,0.0,0.74,2.0
2037-01-01,baseline,0.0,0.74,2.0
2037-04-01,baseline,0.0,0.74,2.0
2037-07-01,baseline,0.0,0.74,2.0
2037-10-01,baseline,0.0,0.74,2.0
2038-01-01,baseline,0.0,0.74,2.0
2038-04-01,baseline,0.0,0.74,2.0
2038-07-01,baseline,0.0,0.74,2.0
2038-10-01,baseline,0.0,0.74,2.0
2039-01-01,baseline,0.0,0.74,2.0
2039-04-01,baseline,0.0,0.74,2.0
2039-07-01,baseline,0.0,0.74,2.0
2039-10-01,baseline,0.0,0.74,2.0
2040-01-01,baseline,0.0,0.74,2.0
2040-04-01,baseline,0.0,0.74,2.0
2040-07-01,baseline,0.0,0.74,2.0
2040-10-01,baseline,0.0,0.74,2.0
2041-01-01,baseline,0.0,0.74,2.0
2041-04-01,baseline,0.0,0.74,2.0
2041-07-01,baseline,0.0,0.74,2.0
2041-10-01,baseline,0.0,0.74,2.0
2042-01-01,baseline,0.0,0.74,2.0
2042-04-01,baseline,0.0,0.74,2.0
2042-07-01,baseline,0.0,0.74,2.0
2042-10-01,baseline,0.0,0.74,2.0
2043-01-01,baseline,0.0,0.74,2.0
2043-04-01,baseline,0.0,0.74,2.0
2043-07-01,baseline,0.0,0.74,2.0
2043-10-01,baseline,0.0,0.74,2.0
2044-01-01,baseline,0.0,0.74,2.0
2044-04-01,baseline,0.0,0.74,2.0
2044-07-01,baseline,0.0,0.74,2.0
2044-10-01,baseline,0.0,0.74,2.0
2045-01-01,baseline,0.0,0.74,2.0
2045-04-01,baseline,0.0,0.74,2.0
2045-07-01,baseline,0.0,0.74,2.0
2045-10-01,baseline,0.0,0.74,2.0
2046-01-01,baseline,0.0,0.74,2.0
2046-04-01,baseline,0.0,0.74,2.0
2046-07-01,baseline,0.0,0.74,2.0
2046-10-01,baseline,0.0,0.74,2.0
2047-01-01,baseline,0.0,0.74,2.0
2047-04-01,baseline,0.0,0.74,2.0
2047-07-01,baseline,0.0,0.74,2.0
2047-10-01,baseline,0.0,0.74,2.0
2048-01-01,baseline,0.0,0.74,2.0
2048-04-01,baseline,0.0,0.74,2.0
2048-07-01,baseline,0.0,0.74,2.0
2048-10-01,baseline,0.0,0.74,2.0
2049-01-01,baseline,0.0,0.74,2.0
2049-04-01,baseline,0.0,0.74,2.0
2049-07-01,baseline,0.0,0.74,2.0
2049-10-01,baseline,0.0,0.74,2.0
2050-01-01,baseline,0.0,0.74,2.0
2050-04-01,baseline,0.0,0.74,2.0
2050-07-01,baseline,0.0,0.74,2.0
2050-10-01,baseline,0.0,0.74,2.0
2051-01-01,baseline,0.0,0.74,2.0
2051-04-01,baseline,0.0,0.74,2.0
2051-07-01,baseline,0.0,0.74,2.0
2051-10-01,baseline,0.0,0.74,2.0
2052-01-01,baseline,0.0,0.74,2.0
2052-04-01,baseline,0.0,0.74,2.0
2052-07-01,baseline,0.0,0.74,2.0
2052-10-01,baseline,0.0,0.74,2.0
2053-01-01,baseline,0.0,0.74,2.0
2053-04-01,baseline,0.0,0.74,2.0
2053-07-01,baseline,0.0,0.74,2.0
2053-10-01,baseline,0.0,0.74,2.0
2054-01-01,baseline,0.0,0.74,2.0
2054-04-01,baseline,0.0,0.74,2.0
2054-07-01,baseline,0.0,0.74,2.0
2054-10-01,baseline,0.0,0.74,2.0
2055-01-01,baseline,0.0,0.74,2.0
2055-04-01,baseline,0.0,0.74,2.0
2055-07-01,baseline,0.0,0.74,2.0
2025-10-01,mild,7.595503909865797,1.1522928778671728,1.9030749754328902
2026-01-01,mild,7.693407458881714,0.3381457498475404,1.5478492374857509
2026-04-01,mild,9.66932815313664,0.006304028721944466,1.0036836977050383
2026-07-01,mild,12.72569479446152,-0.2841931846002218,0.3342229458296859
2026-10-01,mild,16.866636642133347,-0.593271430719896,-0.06145117337307804
2027-01-01,mild,21.80578626554018,-0.8160049636180533,-0.29204781468447205
2027-04-01,mild,25.82307572590077,-0.8044759866623392,-0.21259466333078336
2027-07-01,mild,28.364378776376505,-0.6479656293349644,0.08578230227464223
2027-10-01,mild,28.623864424441976,-0.41876968245227686,0.48177626586456557
2028-01-01,mild,26.593324509194975,-0.13396876347514003,0.9312500859402518
2028-04-01,mild,22.762887335081082,0.18570521712593682,1.3766572336729785
2028-07-01,mild,17.70649250525521,0.5161745849689808,1.8086920653689424
2028-10-01,mild,17.53637986098982,0.5178445882732874,1.8105300295292288
2029-01-01,mild,17.032579261712495,0.5227904208957712,1.8159732900781507
2029-04-01,mild,16.214451481918843,0.5308220172624052,1.8248126655654282
2029-07-01,mild,15.113436713374973,0.5416307276289906,1.8367084637482645
2029-10-01,mild,13.771846336179843,0.5548011793177342,1.8512035357737333
2030-01-01,mild,12.241236916156506,0.5698272392563121,1.8677408441528265
2030-04-01,mild,10.580428914940805,0.586131464387996,1.8856848693987645
2030-07-01,mild,8.853246252627605,0.6030872924844903,1.904346032684471
2030-10-01,mild,7.126063590314405,0.6200431205809847,1.923007195970178
2031-01-01,mild,5.465255589098706,0.6363473457126687,1.9409512212161157
2031-04-01,mild,3.9346461690753687,0.6513734056512466,1.957488529595209
2031-07-01,mild,2.5930557918802357,0.6645438573399902,1.971983601620678
2031-10-01,mild,1.4920410233363677,0.6753525677065756,1.9838793998035142
2032-01-01,mild,0.6739132435427121,0.6833841640732095,1.9927187752907918
2032-04-01,mild,0.17011264426539038,0.6883299966956934,1.9981620358397136
2032-07-01,mild,0.0,0.69,2.0
2032-10-01,mild,0.0,0.69,2.0
2033-01-01,mild,0.0,0.69,2.0
2033-04-01,mild,0.0,0.69,2.0
2033-07-01,mild,0.0,0.69,2.0
2033-10-01,mild,0.0,0.69,2.0
2034-01-01,mild,0.0,0.69,2.0
2034-04-01,mild,0.0,0.69,2.0
2034-07-01,mild,0.0,0.69,2.0
2034-10-01,mild,0.0,0.69,2.0
2035-01-01,mild,0.0,0.69,2.0
2035-04-01,mild,0.0,0.69,2.0
2035-07-01,mild,0.0,0.69,2.0
2035-10-01,mild,0.0,0.69,2.0
2036-01-01,mild,0.0,0.69,2.0
2036-04-01,mild,0.0,0.69,2.0
2036-07-01,mild,0.0,0.69,2.0
2036-10-01,mild,0.0,0.69,2.0
2037-01-01,mild,0.0,0.69,2.0
2037-04-01,mild,0.0,0.69,2.0
2037-07-01,mild,0.0,0.69,2.0
2037-10-01,mild,0.0,0.69,2.0
2038-01-01,mild,0.0,0.69,2.0
2038-04-01,mild,0.0,0.69,2.0
2038-07-01,mild,0.0,0.69,2.0
2038-10-01,mild,0.0,0.69,2.0
2039-01-01,mild,0.0,0.69,2.0
2039-04-01,mild,0.0,0.69,2.0
2039-07-01,mild,0.0,0.69,2.0
2039-10-01,mild,0.0,0.69,2.0
2040-01-01,mild,0.0,0.69,2.0
2040-04-01,mild,0.0,0.69,2.0
2040-07-01,mild,0.0,0.69,2.0
2040-10-01,mild,0.0,0.69,2.0
2041-01-01,mild,0.0,0.69,2.0
2041-04-01,mild,0.0,0.69,2.0
2041-07-01,mild,0.0,0.69,2.0
2041-10-01,mild,0.0,0.69,2.0
2042-01-01,mild,0.0,0.69,2.0
2042-04-01,mild,0.0,0.69,2.0
2042-07-01,mild,0.0,0.69,2.0
2042-10-01,mild,0.0,0.69,2.0
2043-01-01,mild,0.0,0.69,2.0
2043-04-01,mild,0.0,0.69,2.0
2043-07-01,mild,0.0,0.69,2.0
2043-10-01,mild,0.0,0.69,2.0
2044-01-01,mild,0.0,0.69,2.0
2044-04-01,mild,0.0,0.69,2.0
2044-07-01,mild,0.0,0.69,2.0
2044-10-01,mild,0.0,0.69,2.0
2045-01-01,mild,0.0,0.69,2.0
2045-04-01,mild,0.0,0.69,2.0
2045-07-01,mild,0.0,0.69,2.0
2045-10-01,mild,0.0,0.69,2.0
2046-01-01,mild,0.0,0.69,2.0
2046-04-01,mild,0.0,0.69,2.0
2046-07-01,mild,0.0,0.69,2.0
2046-10-01,mild,0.0,0.69,2.0
2047-01-01,mild,0.0,0.69,2.0
2047-04-01,mild,0.0,0.69,2.0
2047-07-01,mild,0.0,0.69,2.0
2047-10-01,mild,0.0,0.69,2.0
2048-01-01,mild,0.0,0.69,2.0
2048-04-01,mild,0.0,0.69,2.0
2048-07-01,mild,0.0,0.69,2.0
2048-10-01,mild,0.0,0.69,2.0
2049-01-01,mild,0.0,0.69,2.0
2049-04-01,mild,0.0,0.69,2.0
2049-07-01,mild,0.0,0.69,2.0
2049-10-01,mild,0.0,0.69,2.0
2050-01-01,mild,0.0,0.69,2.0
2050-04-01,mild,0.0,0.69,2.0
2050-07-01,mild,0.0,0.69,2.0
2050-10-01,mild,0.0,0.69,2.0
2051-01-01,mild,0.0,0.69,2.0
2051-04-01,mild,0.0,0.69,2.0
2051-07-01,mild,0.0,0.69,2.0
2051-10-01,mild,0.0,0.69,2.0
2052-01-01,mild,0.0,0.69,2.0
2052-04-01,mild,0.0,0.69,2.0
2052-07-01,mild,0.0,0.69,2.0
2052-10-01,mild,0.0,0.69,2.0
2053-01-01,mild,0.0,0.69,2.0
2053-04-01,mild,0.0,0.69,2.0
2053-07-01,mild,0.0,0.69,2.0
2053-10-01,mild,0.0,0.69,2.0
2054-01-01,mild,0.0,0.69,2.0
2054-04-01,mild,0.0,0.69,2.0
2054-07-01,mild,0.0,0.69,2.0
2054-10-01,mild,0.0,0.69,2.0
2055-01-01,mild,0.0,0.69,2.0
2055-04-01,mild,0.0,0.69,2.0
2055-07-01,mild,0.0,0.69,2.0
2025-10-01,severe,7.887170576532464,1.0064595445338396,1.6530749754328902
2026-01-01,severe,8.702603165539534,-0.035817130768567074,1.0295583610307695
2026-04-01,severe,12.045193613215396,-0.5562833947894944,0.32492766741829104
2026-07-01,severe,16.37020559264508,-0.9816419825533066,-0.3552799496135548
2026-10-01,severe,21.41346573568443,-1.5740373750745829,-0.8570012568638128
2027-01-01,severe,26.446538620404034,-2.1867462220533382,-1.4237280641006476
2027-04-01,severe,30.7265664003031,-2.4839751890118418,-1.6533142432086432
2027-07-01,severe,34.99115214875555,-2.645817410129527,-1.8653536618857829
2027-10-01,severe,37.61266680135947,-2.3376763441988184,-1.4441602543974015
2028-01-01,severe,39.09253129033881,-1.7143562580021996,-0.615604036062699
2028-04-01,severe,37.362971978114686,-0.921926356841127,0.4380814762392262
2028-07-01,severe,32.015189049737494,0.001005887910293879,1.6885476862790667
2028-10-01,severe,31.87824185950541,0.0036536781291551744,1.6898799451387316
2029-01-01,severe,31.469743493202955,0.011551744360988162,1.693853926399266
2029-04-01,severe,30.796683471134717,0.024564948502808583,1.700401634139506
2029-07-01,severe,29.870578036885775,0.04247063102380801,1.7094110352646488
2029-10-01,severe,28.707273111201054,0.06496242073165914,1.7207279764235652
2030-01-01,severe,27.32667316388809,0.09165547686855838,1.7341588216153774
2030-04-01,severe,25.752400642820017,0.12209307384329007,1.7494737653551196
2030-07-01,severe,24.01139178730312,0.15575441593272038,1.7664107647093
2030-10-01,severe,22.133435741554138,0.192063548241012,1.7846800229231456
2031-01-01,severe,20.150664854183614,0.23039921144757672,1.803968947923422
2031-04-01,severe,18.09700488480241,0.27010547172629634,1.823947500855474
2031-07-01,severe,16.007594524868747,0.3105029439551469,1.8442738431395331
2031-10-01,severe,13.918184164935084,0.3509004161839975,1.8646001854235925
2032-01-01,severe,11.864524195553878,0.39060667646271713,1.8845787383556447
2032-04-01,severe,9.88175330818336,0.4289423396692818,1.903867663355921
2032-07-01,severe,8.003797262434377,0.4652514719775734,1.9221369215697666
2032-10-01,severe,6.262788406917475,0.4989128140670038,1.9390739209239471
2033-01-01,severe,4.688515885849407,0.5293504110417355,1.9543888646636893
2033-04-01,severe,3.3079159385364427,0.5560434671786347,1.9678197098555015
2033-07-01,severe,2.144611012851718,0.5785352568864859,1.979136651014418
2033-10-01,severe,1.2185055786027759,0.5964409394074853,1.9881460521395606
2034-01-01,severe,0.5454455565345384,0.6094541435493057,1.9946937598798007
2034-04-01,severe,0.1369471902320843,0.6173522097811388,1.998667741140335
2034-07-01,severe,0.0,0.62,2.0
2034-10-01,severe,0.0,0.62,2.0
2035-01-01,severe,0.0,0.62,2.0
2035-04-01,severe,0.0,0.62,2.0
2035-07-01,severe,0.0,0.62,2.0
2035-10-01,severe,0.0,0.62,2.0
2036-01-01,severe,0.0,0.62,2.0
2036-04-01,severe,0.0,0.62,2.0
2036-07-01,severe,0.0,0.62,2.0
2036-10-01,severe,0.0,0.62,2.0
2037-01-01,severe,0.0,0.62,2.0
2037-04-01,severe,0.0,0.62,2.0
2037-07-01,severe,0.0,0.62,2.0
2037-10-01,severe,0.0,0.62,2.0
2038-01-01,severe,0.0,0.62,2.0
2038-04-01,severe,0.0,0.62,2.0
2038-07-01,severe,0.0,0.62,2.0
2038-10-01,severe,0.0,0.62,2.0
2039-01-01,severe,0.0,0.62,2.0
2039-04-01,severe,0.0,0.62,2.0
2039-07-01,severe,0.0,0.62,2.0
2039-10-01,severe,0.0,0.62,2.0
2040-01-01,severe,0.0,0.62,2.0
2040-04-01,severe,0.0,0.62,2.0
2040-07-01,severe,0.0,0.62,2.0
2040-10-01,severe,0.0,0.62,2.0
2041-01-01,severe,0.0,0.62,2.0
2041-04-01,severe,0.0,0.62,2.0
2041-07-01,severe,0.0,0.62,2.0
2041-10-01,severe,0.0,0.62,2.0
2042-01-01,severe,0.0,0.62,2.0
2042-04-01,severe,0.0,0.62,2.0
2042-07-01,severe,0.0,0.62,2.0
2042-10-01,severe,0.0,0.62,2.0
2043-01-01,severe,0.0,0.62,2.0
2043-04-01,severe,0.0,0.62,2.0
2043-07-01,severe,0.0,0.62,2.0
2043-10-01,severe,0.0,0.62,2.0
2044-01-01,severe,0.0,0.62,2.0
2044-04-01,severe,0.0,0.62,2.0
2044-07-01,severe,0.0,0.62,2.0
2044-10-01,severe,0.0,0.62,2.0
2045-01-01,severe,0.0,0.62,2.0
2045-04-01,severe,0.0,0.62,2.0
2045-07-01,severe,0.0,0.62,2.0
2045-10-01,severe,0.0,0.62,2.0
2046-01-01,severe,0.0,0.62,2.0
2046-04-01,severe,0.0,0.62,2.0
2046-07-01,severe,0.0,0.62,2.0
2046-10-01,severe,0.0,0.62,2.0
2047-01-01,severe,0.0,0.62,2.0
2047-04-01,severe,0.0,0.62,2.0
2047-07-01,severe,0.0,0.62,2.0
2047-10-01,severe,0.0,0.62,2.0
2048-01-01,severe,0.0,0.62,2.0
2048-04-01,severe,0.0,0.62,2.0
2048-07-01,severe,0.0,0.62,2.0
2048-10-01,severe,0.0,0.62,2.0
2049-01-01,severe,0.0,0.62,2.0
2049-04-01,severe,0.0,0.62,2.0
2049-07-01,severe,0.0,0.62,2.0
2049-10-01,severe,0.0,0.62,2.0
2050-01-01,severe,0.0,0.62,2.0
2050-04-01,severe,0.0,0.62,2.0
2050-07-01,severe,0.0,0.62,2.0
2050-10-01,severe,0.0,0.62,2.0
2051-01-01,severe,0.0,0.62,2.0
2051-04-01,severe,0.0,0.62,2.0
2051-07-01,severe,0.0,0.62,2.0
2051-10-01,severe,0.0,0.62,2.0
2052-01-01,severe,0.0,0.62,2.0
2052-04-01,severe,0.0,0.62,2.0
2052-07-01,severe,0.0,0.62,2.0
2052-10-01,severe,0.0,0.62,2.0
2053-01-01,severe,0.0,0.62,2.0
2053-04-01,severe,0.0,0.62,2.0
2053-07-01,severe,0.0,0.62,2.0
2053-10-01,severe,0.0,0.62,2.0
2054-01-01,severe,0.0,0.62,2.0
2054-04-01,severe,0.0,0.62,2.0
2054-07-01,severe,0.0,0.62,2.0
2054-10-01,severe,0.0,0.62,2.0
2055-01-01,severe,0.0,0.62,2.0
2055-04-01,severe,0.0,0.62,2.0
2055-07-01,severe,0.0,0.62,2.0
